,Localização,Número Banheiros,Número Camas,Número Comentários,Número Hóspedes,Taxa,Jacuzzi,Piscina,Semana_do_ano,Academia,Permitido animais,Preço/Noite
369,0.06319790924210028,1,4,56,6,75.0,0,0,12,0,0,134.0
370,0.057020669992872426,1,2,17,2,75.0,0,1,15,0,0,206.0
371,0.057020669992872426,1,1,170,4,75.0,0,1,11,0,0,246.0
372,0.01069137562366358,1,4,32,9,0.0,0,0,9,0,0,187.0
373,0.01069137562366358,1,2,6,4,49.5,0,0,9,0,0,253.0
374,0.02946067949631741,1,3,79,6,55.0,0,0,8,0,0,213.0
375,0.029698265621287717,1,1,15,2,50.0,0,0,10,0,0,144.0
376,0.00047517224994060353,1,1,25,6,0.0,0,0,7,0,1,421.0
377,0.018294131622713237,1,2,84,4,40.0,0,0,8,0,1,154.0
378,0.0137799952482775,1,3,54,4,40.0,0,0,7,0,0,188.0
379,0.03183654074602043,2,3,3,8,40.0,0,0,17,0,1,244.0
380,0.04276550249465432,1,1,24,6,0.0,0,0,10,0,0,228.0
381,0.0014255167498218105,1,3,21,4,30.0,0,1,8,0,0,335.0
382,0.00047517224994060353,1,4,42,5,15.0,0,0,9,0,0,123.0
383,0.0009503444998812071,2,6,37,6,49.5,0,0,8,0,1,236.0
384,0.02946067949631741,2,5,7,6,49.5,0,0,7,0,0,336.0
385,0.04276550249465432,2,1,41,2,75.0,0,0,9,0,1,130.0
386,0.0040389641244951285,2,4,13,5,75.0,0,0,7,0,0,263.0
387,0.02257068187217866,1,5,6,6,75.0,0,0,7,1,1,183.0
388,0.033499643620812536,1,1,42,2,55.0,0,0,12,0,0,139.0
389,0.04276550249465432,3,7,37,7,60.0,0,0,6,0,0,579.0
390,0.004989308624376337,3,4,9,6,74.5,0,1,9,0,0,559.0
391,0.026847232121644096,1,1,19,6,45.0,0,1,12,0,0,263.0
392,0.0019006889997624141,2,7,20,10,45.0,0,1,12,0,0,286.0
393,0.0035637918745545258,1,3,8,6,39.5,0,0,11,0,0,149.0
394,0.0002375861249703017,1,3,6,3,10.0,0,0,8,0,0,136.0
395,0.0076027559990496565,1,1,5,5,49.5,0,0,12,0,0,99.0
396,0.033499643620812536,1,2,11,2,34.5,0,0,12,0,0,108.0
397,0.010453789498693276,1,1,15,3,99.0,0,1,12,0,0,259.0
398,0.02257068187217866,1,4,34,4,50.0,0,1,10,0,0,258.0
399,0.08885721073889286,2,3,8,6,50.0,0,0,17,0,0,292.0
400,0.033499643620812536,1,2,11,2,34.5,0,0,11,0,0,108.0
401,0.026847232121644096,1,6,4,5,64.5,0,0,15,0,0,181.0
402,0.08885721073889286,1,1,167,2,80.5,0,0,15,0,0,183.0
403,0.0071275837491090515,1,1,32,5,62.0,0,1,9,0,0,241.0
404,0.05203136136849608,1,2,41,4,59.5,0,0,12,0,1,237.0
405,0.026847232121644096,2,4,40,6,39.5,0,0,12,0,1,191.0
406,0.014492753623188406,1,2,14,4,50.0,0,0,11,0,1,89.0
407,0.02946067949631741,2,6,57,8,59.5,0,0,7,0,0,237.0
408,0.011879306248515086,3,7,58,8,65.0,0,0,9,0,1,323.0
409,0.029698265621287717,1,1,4,2,39.5,0,0,6,0,0,165.0
410,0.002851033499643621,3,9,12,12,49.5,0,1,9,0,0,303.0
411,0.06319790924210028,1,2,9,4,67.0,0,0,15,0,0,181.0
412,0.08885721073889286,1,2,50,4,0.0,0,0,10,1,0,294.0
413,0.03183654074602043,3,7,26,6,60.0,0,0,9,0,0,248.0
414,0.0019006889997624141,2,5,11,6,67.5,0,0,12,0,1,192.0
415,0.0040389641244951285,2,7,30,10,67.5,0,1,7,0,0,457.0
416,0.08885721073889286,1,2,50,4,0.0,0,1,10,0,0,294.0
417,0.00047517224994060353,3,7,12,6,75.0,0,0,6,0,0,273.0
418,0.03183654074602043,1,10,9,6,75.0,0,0,7,0,1,158.0
419,0.00688999762413875,1,4,4,6,35.0,0,0,7,0,0,233.0
420,0.011879306248515086,2,2,50,6,70.0,0,1,12,0,0,221.0
421,0.08885721073889286,1,2,47,4,40.0,1,0,4,0,0,436.0
422,0.0009503444998812071,2,6,37,6,49.5,0,0,7,0,1,236.0
423,0.01876930387265384,1,2,43,4,0.0,0,0,10,0,0,160.0
424,0.05203136136849608,1,1,3,4,49.0,0,1,7,0,0,293.0
425,0.015205511998099313,1,2,32,3,49.0,0,0,9,0,0,149.0
426,0.0019006889997624141,2,1,11,4,64.5,0,0,10,0,0,318.0
427,0.0066524114991684475,1,3,7,5,55.0,0,0,9,0,0,179.0
428,0.08885721073889286,2,3,7,6,85.0,0,0,6,0,0,279.0
429,0.005939653124257543,3,4,34,10,74.9999999999999,0,1,7,0,0,581.0
430,0.005939653124257543,3,4,34,10,74.9999999999999,0,0,10,0,0,581.0
431,0.05203136136849608,1,4,78,4,40.0,0,0,16,0,0,177.0
432,0.04276550249465432,1,3,58,4,35.0,0,0,7,0,0,236.0
433,0.06319790924210028,1,3,25,4,35.0,0,0,17,0,0,205.0
434,0.015205511998099313,1,2,6,4,54.5,0,0,10,0,0,134.0
435,0.011879306248515086,1,2,18,6,45.0,0,0,9,0,0,303.0
436,0.05203136136849608,1,3,28,2,39.5,0,0,11,0,0,86.0
437,0.018294131622713237,1,2,84,4,40.0,0,0,8,0,0,154.0
438,0.012116892373485387,2,4,115,7,82.0,0,1,11,0,0,340.0
439,0.018294131622713237,1,4,38,2,50.0,0,0,10,0,0,110.0
440,0.08885721073889286,1,2,177,4,25.0,0,0,12,0,0,106.0
441,0.033499643620812536,1,2,11,2,34.5,0,0,9,0,0,108.0
442,0.006177239249227845,1,3,35,6,44.5,0,0,10,0,0,178.0
443,0.05203136136849608,1,1,79,6,0.0,0,0,10,0,0,137.0
444,0.015443098123069612,1,2,62,6,75.0,0,0,11,0,0,136.0
445,0.057020669992872426,1,2,51,4,39.5,0,1,10,0,0,263.0
446,0.01805654549774293,1,1,3,2,29.5,0,1,10,0,0,158.0
447,0.06319790924210028,1,1,27,4,65.0,0,0,8,1,0,344.0
448,0.02946067949631741,1,1,19,4,50.0,0,1,7,0,0,264.0
449,0.0023758612497030173,1,6,3,6,50.0,0,0,8,0,1,128.0
450,0.05203136136849608,1,3,14,4,59.5,0,0,8,0,0,323.0
451,0.0040389641244951285,1,5,12,5,59.5,0,0,17,0,0,181.0
452,0.026847232121644096,1,1,64,4,39.5,0,1,8,0,0,273.0
453,0.026847232121644096,1,2,5,4,74.5,0,0,15,0,1,222.0
454,0.026847232121644096,1,2,5,4,75.0,0,0,10,0,1,184.0
455,0.006177239249227845,1,3,32,6,45.0,0,0,10,0,1,206.0
456,0.012116892373485387,2,3,27,4,0.0,0,0,15,0,0,171.0
457,0.00546448087431694,5,8,3,15,0.0,0,1,9,0,1,913.0
458,0.002613447374673319,2,7,25,6,75.0,0,1,9,0,1,296.0
459,0.0019006889997624141,2,6,10,6,59.5,0,0,9,0,1,146.0
460,0.04276550249465432,1,3,122,4,0.0,0,1,12,0,0,226.0
461,0.029698265621287717,1,3,5,2,12.0,0,0,15,0,0,128.0
462,0.010453789498693276,1,1,118,2,45.0,0,0,11,0,0,265.0
463,0.0076027559990496565,1,1,90,4,0.0,0,0,6,0,0,331.0
464,0.01069137562366358,1,2,15,9,0.0,0,0,9,0,0,185.0
465,0.057020669992872426,1,1,7,4,64.5,0,1,11,0,0,356.0
466,0.02066999287241625,1,1,12,2,49.5,0,0,15,0,0,293.0
467,0.026847232121644096,2,4,40,6,39.5,0,0,10,0,1,191.0
468,0.00974103112378237,4,16,27,16,129.5,0,1,12,0,0,578.0
469,0.00047517224994060353,1,2,21,3,64.5,0,0,7,1,0,141.0
470,0.011879306248515086,1,2,6,6,10.0,0,0,10,0,1,150.0
471,0.00047517224994060353,4,7,10,6,85.0,0,0,12,0,0,240.0
472,0.04276550249465432,1,3,32,4,0.0,0,1,12,0,0,226.0
473,0.011879306248515086,1,3,8,4,59.5,0,0,9,0,1,146.0
474,0.002138275124732716,1,1,4,6,59.5,0,0,11,0,0,203.0
475,0.0035637918745545258,1,3,9,6,39.5,0,0,9,0,0,149.0
476,0.002851033499643621,1,2,19,4,24.5,0,0,4,0,1,175.0
477,0.015443098123069612,1,2,20,6,44.5,0,0,10,0,1,155.0
478,0.029698265621287717,1,2,8,4,30.0,0,0,4,0,0,187.0
479,0.009978617248752672,1,4,10,6,59.5,0,0,10,0,0,180.0
480,0.05203136136849608,1,0,79,6,0.0,0,0,12,0,0,137.0
481,0.009028272748871463,2,9,7,12,50.0,0,1,10,0,0,338.0
482,0.00688999762413875,1,1,46,5,0.0,0,0,10,1,1,171.0
483,0.01805654549774293,1,1,3,2,29.5,0,1,7,0,0,158.0
484,0.057020669992872426,2,3,33,5,29.5,0,1,11,0,0,314.0
485,0.00546448087431694,1,1,45,2,24.5,0,1,10,0,0,134.0
486,0.0002375861249703017,1,2,26,4,77.0,0,1,9,0,0,807.0
487,0.01805654549774293,1,1,3,2,29.5,0,1,8,0,0,158.0
488,0.033499643620812536,1,1,42,2,54.5,0,0,9,0,0,145.0
489,0.0011879306248515089,2,4,14,5,105.0,0,0,9,0,0,209.0
490,0.011879306248515086,2,2,9,8,34.5,0,0,10,0,0,165.0
491,0.014492753623188406,2,3,4,6,0.0,0,0,13,0,1,169.0
492,0.018294131622713237,1,4,39,2,50.0,0,0,15,0,0,144.0
493,0.033499643620812536,1,1,19,3,50.0,0,1,10,0,0,149.0
494,0.01235447849845569,1,3,269,4,0.0,0,0,14,0,0,137.0
495,0.06319790924210028,1,4,56,6,75.0,0,0,12,0,0,134.0
496,0.004514136374435733,1,1,60,2,42.5,0,1,7,1,0,99.0
497,0.00047517224994060353,1,5,32,5,42.5,0,0,11,0,1,286.0
498,0.08885721073889286,2,4,198,4,40.0,0,0,4,0,0,291.0
499,0.0030886196246139226,2,5,10,8,40.0,0,1,9,0,0,404.0
500,0.015443098123069612,1,2,45,3,0.0,0,0,16,0,0,147.0
501,0.0011879306248515089,3,5,40,11,34.5,0,1,11,0,0,233.0
502,0.06319790924210028,1,2,11,4,62.0,0,1,8,0,0,380.0
503,0.026847232121644096,1,2,5,4,75.0,0,0,12,0,1,184.0
504,0.06319790924210028,1,3,92,3,40.0,0,0,8,0,1,154.0
505,0.02257068187217866,1,4,34,4,50.0,0,1,9,0,0,258.0
506,0.0023758612497030173,3,6,24,10,44.5,0,0,12,0,0,292.0
507,0.057020669992872426,2,7,50,8,0.0,0,0,16,0,0,194.0
508,0.01235447849845569,1,2,31,4,0.0,0,0,6,0,1,206.0
509,0.08885721073889286,1,2,32,4,59.5,0,0,11,0,0,226.0
510,0.057020669992872426,2,4,15,5,75.0,0,0,7,0,0,250.0
511,0.033499643620812536,1,1,17,3,0.0,0,0,14,0,0,137.0
512,0.004989308624376337,2,9,43,10,125.0,0,1,11,0,0,360.0
513,0.033499643620812536,1,2,41,4,90.0,0,0,10,0,0,259.0
514,0.029698265621287717,1,3,22,4,39.5,0,0,4,0,1,246.0
515,0.0019006889997624141,2,5,11,6,67.5,0,0,12,0,1,192.0
516,0.014492753623188406,1,2,6,3,42.0,0,0,7,0,0,151.0
517,0.026847232121644096,1,2,5,4,74.5,0,0,13,0,1,201.0
518,0.004989308624376337,3,4,9,6,74.5,0,1,10,0,0,559.0
519,0.004989308624376337,1,3,97,4,40.0,0,0,10,0,1,188.0
520,0.08885721073889286,1,3,32,4,0.0,0,0,4,0,0,171.0
521,0.06319790924210028,1,4,56,6,75.0,0,0,12,0,0,134.0
522,0.01069137562366358,1,4,32,9,75.0,0,0,12,0,0,197.0
523,0.0035637918745545258,1,3,8,6,39.5,0,0,10,0,0,149.0
524,0.015205511998099313,1,3,4,4,49.5,0,0,7,0,0,236.0
525,0.0040389641244951285,2,7,30,10,49.5,0,1,8,0,0,457.0
526,0.08885721073889286,1,2,16,4,60.0,0,0,12,0,0,191.0
527,0.009978617248752672,1,6,38,6,60.0,0,0,9,0,0,103.0
528,0.002138275124732716,1,1,4,6,59.5,0,0,9,0,0,203.0
529,0.01235447849845569,1,1,26,2,25.0,0,0,10,0,0,232.0
530,0.08885721073889286,1,2,33,4,65.0,0,1,4,0,0,246.0
531,0.033499643620812536,1,1,42,2,54.5,0,0,10,0,0,145.0
532,0.08885721073889286,1,2,32,4,59.5,0,0,11,0,0,226.0
533,0.0007127583749109052,1,10,6,12,75.0,0,0,8,0,1,182.0
534,0.0066524114991684475,1,3,7,5,55.0,0,0,10,0,0,179.0
535,0.0071275837491090515,1,2,4,4,60.0,0,1,6,0,0,328.0
536,0.0014255167498218105,1,3,21,4,30.0,0,0,8,0,0,335.0
537,0.02257068187217866,1,3,46,6,30.0,0,0,9,0,0,206.0
538,0.0030886196246139226,1,3,60,6,47.5,0,0,10,0,1,178.0
539,0.01876930387265384,1,4,3,4,58.5,0,0,10,0,1,134.0
540,0.06319790924210028,1,2,9,4,67.0,0,0,16,0,0,181.0
541,0.06319790924210028,1,1,24,4,65.0,0,1,14,0,0,327.0
542,0.06319790924210028,1,1,85,4,59.5,0,0,15,0,0,171.0
543,0.05203136136849608,1,2,77,4,24.5,0,1,16,0,0,175.0
544,0.00974103112378237,4,16,27,16,129.5,0,1,11,0,0,578.0
545,0.0030886196246139226,2,5,10,8,129.5,0,1,12,0,0,457.0
546,0.04276550249465432,2,2,92,4,44.5,0,0,12,0,0,349.0
547,0.02066999287241625,1,2,16,4,44.5,0,0,10,0,0,127.0
548,0.03183654074602043,3,7,24,6,60.0,0,0,9,0,0,248.0
549,0.02066999287241625,1,1,13,2,49.5,0,0,11,0,0,293.0
550,0.06319790924210028,1,2,4,3,69.5,0,0,13,0,0,144.0
551,0.002851033499643621,1,1,19,2,24.5,0,0,16,0,0,164.0
552,0.08885721073889286,1,2,18,4,65.0,0,0,9,0,0,374.0
553,0.0071275837491090515,2,3,39,7,0.0,0,0,8,0,1,171.0
554,0.04276550249465432,1,4,41,4,30.0,0,1,15,0,0,187.0
555,0.04276550249465432,1,2,10,3,75.0,0,0,6,0,0,352.0
556,0.012116892373485387,4,4,36,8,99.0,0,1,6,0,0,584.0
557,0.012116892373485387,1,1,14,2,0.0,0,1,15,0,0,194.0
558,0.02257068187217866,1,2,64,6,37.0,0,0,11,0,0,176.0
559,0.02257068187217866,1,3,18,4,40.0,0,1,10,0,0,211.0
560,0.0066524114991684475,2,5,36,6,82.0,0,1,7,0,0,697.0
561,0.0030886196246139226,2,5,10,8,82.0,0,1,9,0,0,404.0
562,0.08885721073889286,1,4,17,5,70.0,0,1,8,1,0,284.0
563,0.0011879306248515089,1,6,58,7,25.0,0,0,12,0,0,135.0
564,0.02946067949631741,2,2,84,6,25.0,0,1,8,0,0,286.0
565,0.002851033499643621,3,3,19,8,19.5,0,1,8,0,0,688.0
566,0.0076027559990496565,2,3,31,4,75.0,0,0,7,0,0,182.0
567,0.002851033499643621,2,1,21,16,75.0,0,1,8,0,0,336.0
568,0.05203136136849608,2,4,45,5,24.5,0,1,12,0,0,261.0
569,0.08885721073889286,2,9,30,10,99.5,0,0,6,0,0,414.0
570,0.0137799952482775,1,3,8,5,49.0,0,0,10,0,1,178.0
571,0.05203136136849608,2,2,54,6,69.5,0,1,7,0,0,253.0
572,0.015205511998099313,1,1,7,2,49.5,0,0,16,0,0,116.0
573,0.06319790924210028,1,3,9,3,29.5,0,0,12,0,1,129.0
574,0.02946067949631741,1,3,41,6,29.5,0,0,8,0,1,242.0
575,0.0047517224994060355,1,4,5,5,0.0,0,0,12,0,0,160.0
576,0.033499643620812536,1,3,101,5,24.0,0,0,11,0,1,91.0
577,0.01876930387265384,1,5,6,5,59.5,0,1,9,0,0,203.0
578,0.06319790924210028,1,2,10,4,67.0,0,0,10,0,0,181.0
579,0.06319790924210028,1,1,24,4,65.0,0,1,16,0,0,327.0
580,0.0007127583749109052,2,5,23,5,24.5,0,0,4,0,1,189.0
581,0.012116892373485387,1,1,14,2,0.0,0,1,14,0,0,194.0
582,0.0023758612497030173,3,6,6,8,124.5,0,1,11,0,0,760.0
583,0.0023758612497030173,3,6,6,8,124.5,1,0,9,0,0,760.0
584,0.04276550249465432,1,3,176,5,75.0,0,1,12,0,0,233.0
585,0.01876930387265384,1,5,6,5,59.5,0,0,12,0,0,203.0
586,0.033499643620812536,1,1,44,5,67.0,0,0,13,0,0,212.0
587,0.015205511998099313,1,1,8,3,70.0,0,0,13,0,0,238.0
588,0.015205511998099313,1,1,8,3,70.0,0,0,13,0,0,238.0
589,0.05203136136849608,1,3,23,5,70.0,0,1,12,0,0,343.0
590,0.0011879306248515089,2,5,3,7,49.5,0,0,11,0,0,201.0
591,0.08885721073889286,1,2,78,4,67.0,0,0,10,0,0,181.0
592,0.06319790924210028,1,1,25,4,0.0,0,0,10,0,0,171.0
593,0.010453789498693276,1,2,30,3,45.0,0,0,12,0,0,245.0
594,0.08885721073889286,1,2,28,4,0.0,0,0,7,0,0,261.0
595,0.057020669992872426,1,2,9,4,39.5,0,0,11,0,0,263.0
596,0.029698265621287717,1,4,12,2,39.5,0,0,8,0,0,150.0
597,0.00047517224994060353,1,1,32,2,0.0,0,1,12,0,0,171.0
598,0.0076027559990496565,1,1,5,5,50.0,0,0,9,0,0,104.0
599,0.0019006889997624141,1,1,23,6,40.0,0,0,9,0,0,234.0
600,0.03183654074602043,1,2,19,6,70.0,0,0,10,0,1,181.0
601,0.01235447849845569,1,3,22,4,0.0,0,0,4,0,0,185.0
602,0.057020669992872426,1,1,7,4,65.0,0,0,9,0,0,374.0
603,0.033499643620812536,1,5,9,6,74.5,0,0,6,0,0,216.0
604,0.02946067949631741,2,3,27,4,149.5,0,0,7,0,0,427.0
605,0.009978617248752672,1,6,39,6,149.5,0,0,9,0,0,103.0
606,0.015205511998099313,1,1,34,4,70.0,0,0,4,0,0,181.0
607,0.04276550249465432,2,2,16,4,99.5,0,0,8,0,0,243.0
608,0.0023758612497030173,2,5,9,8,99.5,0,0,8,0,1,218.0
609,0.0066524114991684475,1,1,99,4,99.5,0,1,7,0,0,514.0
610,0.08885721073889286,1,2,81,4,60.0,1,0,12,0,0,545.0
611,0.06319790924210028,1,4,54,6,74.5,0,0,4,0,0,262.0
612,0.0007127583749109052,2,6,7,10,64.5,0,0,7,1,0,334.0
613,0.08885721073889286,1,5,71,8,55.0,0,0,11,0,0,173.0
614,0.08885721073889286,1,2,78,4,67.0,0,0,7,0,0,203.0
615,0.007840342124019958,1,1,12,6,59.5,0,1,9,0,0,220.0
616,0.02946067949631741,1,3,35,5,59.5,0,0,8,0,0,165.0
617,0.00047517224994060353,1,8,46,6,0.0,0,1,9,0,0,251.0
618,0.04276550249465432,2,4,58,6,45.0,0,0,7,0,0,212.0
619,0.05203136136849608,2,4,16,5,75.0,0,0,7,0,0,296.0
620,0.02946067949631741,1,4,4,7,50.0,0,0,6,0,0,274.0
621,0.08885721073889286,1,2,81,4,60.0,0,1,16,0,0,488.0
622,0.033499643620812536,1,2,11,2,34.5,0,0,9,0,1,108.0
623,0.033499643620812536,1,1,42,2,54.5,0,0,11,0,0,145.0
624,0.04276550249465432,1,3,34,4,0.0,0,1,12,0,0,226.0
625,0.08885721073889286,2,2,137,4,44.5,0,1,12,0,0,155.0
626,0.03183654074602043,3,7,26,6,59.5,0,0,12,0,0,237.0
627,0.033499643620812536,1,1,21,3,0.0,0,1,4,0,0,166.0
628,0.02257068187217866,1,3,64,3,40.0,0,0,12,0,0,211.0
629,0.04276550249465432,2,7,89,8,99.0,0,1,4,0,0,479.0
630,0.011879306248515086,2,2,9,8,34.5,0,0,12,0,0,154.0
631,0.06319790924210028,1,2,10,4,62.0,0,1,7,0,0,386.0
632,0.02066999287241625,1,2,23,4,55.0,0,0,10,0,0,236.0
633,0.04276550249465432,1,3,70,4,30.0,0,0,15,0,0,187.0
634,0.002138275124732716,2,3,25,4,25.0,0,0,7,0,0,162.0
635,0.03183654074602043,1,2,19,6,70.0,0,0,7,0,1,181.0
636,0.0016631028747921119,2,5,19,8,60.0,0,1,4,0,1,408.0
637,0.015443098123069612,2,2,21,6,60.0,0,1,8,0,0,275.0
638,0.0019006889997624141,2,4,17,6,59.5,0,0,6,1,0,676.0
639,0.06319790924210028,1,2,26,2,49.5,0,0,10,0,0,156.0
640,0.0007127583749109052,1,2,165,5,37.0,1,0,9,0,0,325.0
641,0.033499643620812536,1,2,11,2,35.0,0,0,14,0,1,119.0
642,0.02066999287241625,1,1,12,2,49.5,0,0,12,0,0,293.0
643,0.06319790924210028,1,2,125,5,99.5,0,0,6,0,0,742.0
644,0.026847232121644096,2,6,55,8,74.5,0,0,4,0,0,365.0
645,0.0033262057495842237,1,1,20,2,74.5,0,1,12,0,0,103.0
646,0.0076027559990496565,1,6,46,6,59.5,0,0,8,0,1,146.0
647,0.015443098123069612,1,3,38,7,0.0,0,0,6,0,0,217.0
648,0.0040389641244951285,2,7,30,10,0.0,0,1,9,0,0,457.0
649,0.002851033499643621,3,3,19,8,19.5,0,1,7,0,0,688.0
650,0.057020669992872426,2,3,33,5,19.5,0,0,12,0,0,314.0
651,0.05203136136849608,1,1,79,6,0.0,0,0,16,0,0,137.0
652,0.057020669992872426,2,3,33,5,0.0,0,0,15,0,0,314.0
653,0.01805654549774293,1,2,24,3,25.0,0,1,11,0,0,145.0
654,0.0023758612497030173,1,6,3,6,49.5,0,0,11,0,1,213.0
655,0.029698265621287717,1,1,65,2,15.0,0,0,6,0,1,156.0
656,0.004989308624376337,1,3,98,4,40.0,0,0,10,0,0,188.0
657,0.08885721073889286,1,2,34,4,65.0,0,1,4,0,0,383.0
658,0.08885721073889286,1,4,107,3,47.0,0,0,10,0,0,150.0
659,0.02257068187217866,1,1,30,3,40.0,0,1,12,0,0,211.0
660,0.00688999762413875,1,1,26,2,25.0,0,0,4,0,0,323.0
661,0.0137799952482775,1,3,63,6,75.0,0,0,12,0,1,239.0
662,0.04276550249465432,1,4,41,4,30.0,0,1,12,0,0,187.0
663,0.004514136374435733,1,1,87,2,42.5,0,1,8,0,0,99.0
664,0.01805654549774293,1,1,3,2,29.5,0,1,11,0,0,158.0
665,0.01876930387265384,1,4,79,6,0.0,0,0,9,1,0,136.0
666,0.0023758612497030173,2,5,9,8,99.5,0,0,12,0,1,218.0
667,0.004989308624376337,1,2,6,4,24.5,0,0,9,0,0,118.0
668,0.06319790924210028,1,2,51,3,40.0,0,0,9,0,1,107.0
669,0.00974103112378237,4,16,27,16,129.5,1,0,9,0,0,578.0
670,0.01805654549774293,1,1,3,2,29.5,0,1,12,0,0,158.0
671,0.04276550249465432,1,3,58,4,35.0,0,0,7,0,0,236.0
672,0.0137799952482775,2,4,58,5,35.0,0,0,7,0,0,315.0
673,0.03183654074602043,3,7,25,6,60.0,0,0,11,0,0,254.0
674,0.0011879306248515089,2,4,14,5,105.0,0,0,11,0,0,209.0
675,0.057020669992872426,1,2,51,4,39.5,0,0,11,0,0,263.0
676,0.06319790924210028,1,2,33,4,74.5000000000001,0,1,6,0,0,455.0
677,0.06319790924210028,1,2,4,3,69.5,0,0,6,0,0,201.0
678,0.0019006889997624141,3,3,21,5,99.5,0,1,8,0,0,528.0
679,0.02066999287241625,1,1,12,2,49.5,0,0,9,0,0,293.0
680,0.08885721073889286,1,2,30,4,60.0,0,0,16,0,0,208.0
681,0.0023758612497030173,3,11,31,11,99.5,0,1,12,0,0,415.0
682,0.08885721073889286,1,2,81,4,60.0,1,0,16,0,0,488.0
683,0.01876930387265384,1,2,6,4,60.0,0,0,9,0,1,191.0
684,0.057020669992872426,1,2,17,2,60.0,0,0,16,0,0,206.0
685,0.033499643620812536,1,1,19,3,60.0,0,1,12,0,0,149.0
686,0.0019006889997624141,2,6,7,7,49.5,0,1,8,0,0,521.0
687,0.033499643620812536,1,1,17,3,0.0,0,1,13,0,0,137.0
688,0.08885721073889286,1,2,23,4,74.5,0,0,4,0,0,228.0
689,0.04276550249465432,3,7,34,6,110.0,0,0,12,0,0,221.0
690,0.004989308624376337,2,5,7,6,0.0,0,1,7,0,0,314.0
691,0.011879306248515086,1,2,18,6,45.0,0,0,8,0,0,309.0
692,0.0030886196246139226,1,1,52,3,50.0,0,0,9,0,0,121.0
693,0.03183654074602043,1,3,36,4,50.0,0,0,12,0,1,149.0
694,0.0066524114991684475,1,2,65,4,0.0,0,1,11,0,0,365.0
695,0.009028272748871463,1,6,30,8,74.5,0,1,9,0,0,242.0
696,0.05203136136849608,1,0,79,6,0.0,0,0,9,0,0,137.0
697,0.01805654549774293,1,2,16,3,25.0,0,1,11,0,0,145.0
698,0.057020669992872426,1,2,51,4,39.5,0,1,12,0,0,263.0
699,0.00688999762413875,1,1,46,5,0.0,0,0,7,1,0,170.0
700,0.057020669992872426,1,3,6,5,79.5,0,0,15,0,0,183.0
701,0.03183654074602043,1,3,36,4,79.5,0,0,9,0,1,149.0
702,0.0137799952482775,2,8,53,8,59.5,0,0,6,0,0,407.0
703,0.06319790924210028,1,2,80,4,50.0,0,0,14,0,0,161.0
704,0.006177239249227845,1,3,35,6,44.5,0,0,8,0,1,155.0
705,0.02946067949631741,1,3,18,4,60.0,0,0,9,0,0,184.0
706,0.009978617248752672,1,4,37,5,0.0,0,0,9,0,1,171.0
707,0.08885721073889286,1,5,71,8,54.5,0,0,6,0,0,191.0
708,0.06319790924210028,1,2,10,4,67.0,0,0,10,0,0,181.0
709,0.007840342124019958,1,1,12,6,59.5,0,0,8,0,1,220.0
710,0.0035637918745545258,1,2,5,5,25.0,0,0,11,0,1,129.0
711,0.05203136136849608,1,2,61,5,0.0,0,0,10,0,1,131.0
712,0.00974103112378237,6,7,8,9,145.0,0,0,12,0,0,705.0
713,0.0137799952482775,1,3,7,5,49.0,0,0,16,0,1,153.0
714,0.00974103112378237,1,1,68,4,59.5,0,1,11,0,0,237.0
715,0.05203136136849608,1,2,65,3,60.0,0,1,16,0,0,168.0
716,0.05203136136849608,1,1,12,4,60.0,0,0,12,0,1,214.0
717,0.057020669992872426,2,4,15,5,75.0,0,0,9,0,0,250.0
718,0.0137799952482775,1,3,7,5,48.5,0,0,14,0,1,143.0
719,0.004989308624376337,1,3,98,4,40.0,0,0,9,0,1,188.0
720,0.015205511998099313,1,1,8,3,70.0,0,0,16,0,0,238.0
721,0.04276550249465432,2,5,22,6,0.0,0,1,8,0,0,391.0
722,0.02257068187217866,1,3,65,3,40.0,0,0,12,0,0,211.0
723,0.05203136136849608,1,3,23,5,40.0,0,0,10,1,0,343.0
724,0.02066999287241625,1,2,16,4,40.0,0,0,10,0,0,127.0
725,0.0014255167498218105,1,3,5,5,40.0,0,0,10,0,0,175.0
726,0.018294131622713237,1,3,135,4,0.0,0,0,15,0,0,123.0
727,0.033499643620812536,1,2,41,4,90.0,0,0,15,0,0,236.0
728,0.08885721073889286,1,2,16,4,60.0,0,0,16,0,0,197.0
729,0.08885721073889286,1,4,105,3,47.5,0,0,13,0,0,161.0
730,0.057020669992872426,1,2,51,4,39.5,0,1,12,0,0,263.0
731,0.033499643620812536,1,1,18,3,39.5,0,1,11,0,0,149.0
732,0.057020669992872426,1,1,5,4,39.5,0,1,17,0,0,347.0
733,0.01876930387265384,1,5,6,5,59.5,0,0,9,0,0,203.0
734,0.002613447374673319,1,2,173,3,32.0,0,1,11,0,0,139.0
735,0.014492753623188406,2,3,4,6,0.0,0,0,13,0,0,169.0
736,0.033499643620812536,1,1,19,3,0.0,0,0,12,0,0,149.0
737,0.033499643620812536,1,1,18,3,0.0,0,1,10,0,0,149.0
738,0.08885721073889286,1,3,88,4,0.0,0,0,15,0,0,183.0
739,0.01235447849845569,1,2,8,4,60.0,0,0,16,0,0,111.0
740,0.04276550249465432,1,1,24,6,0.0,0,0,9,0,0,228.0
741,0.0033262057495842237,3,9,8,10,99.5,0,1,12,0,0,414.0
